appid,game_name,review_text,voted_up,votes_up,weighted_vote_score,timestamp,BA_Group,sentiment
2191670,Nyanco Impact,"I don't know how the keywords work. I've literally filled in with full of words but the arts aren't generated as what I wrote. It just gives random images of cat girls or whatever they call Nyanco but it draws surprisingly well! I guess the words are limited because it's free?

Even though the results aren't as what I expected but they are still satisfyingly good enough. But honestly it could've been better if it offers higher resolutions and at least a word relative result. Anyway it gives what I get for free but I liked it. Totally recommended.

Of course I've paid for DLC to support the devs and expect better cultural industry, if you catch my meaning :)",True,10,0.610636293888092041,1668258465,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,"There's no sound and the DLC is expensive. But what other game allows you to browse, name, and give dialogue to AI-generated anime girls? There are only two drawbacks to Nyanco Impact:

- Risk of screenshotting every single image that's generated
- This game might be why Nyanco's hair went from silver to purple",True,1,0.518518567085266113,1669111924,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,"Do you like kittens?, now can get your favorite kitties for free

And present your respect to the publisher",True,3,0.533678770065307617,1672359698,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,"Get ready to read the best review you have ever seen.
Absolutely astonishing game. When starting the game you are greeted by a Catgirl and The Classic Chad logo Nyanco Impact. The drawing has been perfected to the utmost abilities capable of a human being (then again nyanco is god so this is an easy feat for them) The title of the game is simple yet luring in making you think what could happen next. In this game you get to have the option to input words that will specify the picture you get to see. The game is very intresting and easy to get into. WIth just a few clicks you can generate a Catgirl to your liking with a few words you choose. But before we go on further with this ad lets hear about todays sponsor. Nyanco. Nyanco is a fun Indie RPG type game where you go around with rather Strange Mechanics. With you having a bomb in your heart off to explode if you move a single inch to the right or left. But how would u know the bomb is there for sure? You could just move and see right but what if there actually is one and u die? Well thats the goal of the game try navigating the game without using Left or Right because you could explode or you could not. Thats up to you to find out. (Nyanco can be found in steam store)  Back to the Nyanco Impact review I gotta say this is an Impressive game from the almighty god Nyanco and it is not often Nyanco Dev games do come out but when they do they are usually fire. By buying the NSFW DLC for this game you can unlock rather explicit content 18+ when using the AI Drawing system. You can also give your Catgirl a name and dialogue for her to say. This is a rather rare mechanic in games but then again this is a Nyanco Dev Game (best game devs) so just another +1 on the rating 

And for the end of this review all I gotta say is game is 10/10 
my epic quote ---> ''Nyanco is god, Nyanco is life, Hail Nyanco.''",True,6,0.451465845108032227,1668212664,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,"[h1]Before I played Nyanco Impact, I had a small pp, no friends, no gf, depression, and no life. These things havent changed, but the game is pretty good[/h1]",True,3,0.474890053272247314,1681115238,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,"WHILE YOU CAN MAKE SOME ABSOLUTE VILE THINGS AND DOESN'T SEEM TO BLOCK VULGAR WORDS, IF YOU TRY TO SCREEN CAP IT WITH SHARE X,  YOUR TEXT WILL THANOS SNAP AND DISAPPEAR CAW CAW",True,8,0.252421557903289795,1668303520,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,Nyanyame nyanyajyuunyanya-do no nyarabi de nyakunyaku inyanyaku nyanyahan nyanyadai nyanynaku nyarabete nyaganyagame,True,7,0.517755746841430664,1668242984,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,It gave me an AI generated anime cat girl waifu. This is some black box magic.,True,17,0.657875776290893555,1668412030,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,"Resolution is not native and sometimes stretched, but yes for the generated anime, the background looks like its being turned to another perspective.

In conclusion
Yes and yes and yes",True,1,0.5,1668483918,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,"Very good, hopefully the author can create a better work！",True,1,0.5,1669169566,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,I don't think anybody asked for this specifically but by god did somebody out there get what they wanted.,True,0,0.5,1668399750,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,"Free Custom Anime Tiddies. 
The Future is now.",True,47,0.780046463012695312,1668201733,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,Great，The Mouse，Killer,True,0,0.5,1668756646,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,The Ultimate Waifu Factory,True,1,0.5,1676876707,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,These adorable cat girls make me happy!,True,2,0.5,1672038921,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,Great Game,True,0,0.5,1669304059,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,Nyani the hell is dis? 10/10,True,1,0.5,1669002825,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,good,True,0,0.5,1669244029,Group 2 (AI Added - Historic),positive
2191670,Nyanco Impact,would eat again,True,1,0.5,1669218696,Group 2 (AI Added - Historic),positive
